,years,"Targets, governance and climate data (y)",Market-based instruments (y),Non market-based instruments (y)
0,1990,100.0,0.0,0.0
1,1991,100.0,0.0,0.0
2,1992,100.0,0.0,0.0
3,1993,100.0,0.0,0.0
4,1994,100.0,0.0,0.0
5,1995,66.667,0.0,33.333
6,1996,50.0,0.0,50.0
7,1997,50.0,0.0,50.0
8,1998,50.0,0.0,50.0
9,1999,40.0,0.0,60.0
10,2000,40.0,0.0,60.0
11,2001,40.0,0.0,60.0
12,2002,40.0,0.0,60.0
13,2003,40.0,0.0,60.0
14,2004,40.0,0.0,60.0
15,2005,28.571,28.571,42.857
16,2006,28.571,28.571,42.857
17,2007,28.571,28.571,42.857
18,2008,28.571,28.571,42.857
19,2009,25.0,25.0,50.0
20,2010,25.0,25.0,50.0
21,2011,22.222,22.222,55.556
22,2012,30.0,20.0,50.0
23,2013,27.273,27.273,45.455
24,2014,17.647,52.941,29.412
25,2015,17.647,52.941,29.412
26,2016,26.316,47.368,26.316
27,2017,26.316,47.368,26.316
28,2018,30.0,45.0,25.0
29,2019,30.0,45.0,25.0
30,2020,30.0,45.0,25.0
31,2021,30.435,39.13,30.435
32,2022,30.435,39.13,30.435
